cohort_code,cohort_label,source_collection_label,source_document_id,source_document_label,source_document_type,source_document_url,source_citation,source_year,source_assignment_confidence,n,status_open_n,status_partially_solved_n,status_solved_n,source_claimed_open_gate_n,distinct_categories,leading_category,flagged_rate,difficulty_C2plus_rate,reliability_label,mean_D,sd_D,mean_CG,sd_CG,mean_RG,sd_RG,mean_TD,sd_TD,mean_KB,sd_KB,mean_SS,sd_SS,mean_AI_adj,sd_AI_adj,mean_AI_D,sd_AI_D,mean_H,sd_H,mean_X,sd_X,mean_T,sd_T,mean_V_true,sd_V_true,mean_V_false,sd_V_false,mean_F,sd_F,mean_P,sd_P,mean_B,sd_B,mean_L,sd_L,mean_ambiguity,sd_ambiguity,mean_literature,sd_literature,mean_collection_prior,sd_collection_prior,distance_to_V0_centroid,distance_dimensions_V0,distance_to_V1_centroid,distance_dimensions_V1
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:deift-some-open-problems-in-random-matrix-theory-and-the-theory-of-integrable-systems-ii-2017,Deift - Some Open Problems in Random Matrix Theory and the Theory of Integrable Systems II (2017),amr_source_list,https://arxiv.org/abs/1703.04931,,2017,C2,7,7,0,0,0,1,Mathematical Physics,1.0,0.0,sparse_n_5_to_9,5.7142857142857135,0.3078342163598852,2.2857142857142856,0.2672612419124244,2.2142857142857144,0.2672612419124244,3.357142857142857,0.24397501823713333,1.0714285714285714,0.18898223650461363,2.642857142857143,0.2439750182371333,0.6428571428571429,0.24397501823713333,6.357142857142856,0.4076646614442758,1.1428571428571428,0.37796447300922725,1.0,0.0,3.7142857142857144,0.4879500364742666,6.5,0.5715476066494083,6.071428571428571,0.11126972805283726,7.614285714285714,0.5429197958832452,8.5,0.571547606649408,3.0,1.632993161855452,5.142857142857143,0.9071147352221453,2.1285714285714286,0.7111359122659224,2.5,0.0,5.6000000000000005,9.593423386663633e-16,3.647496573299293,15,3.7305585571203244,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:delp-hoffoss-and-manning-problems-in-groups-geometry-and-three-manifolds-2015,"Delp, Hoffoss and Manning - Problems In Groups, Geometry, and Three-Manifolds (2015)",amr_source_list,https://arxiv.org/pdf/1512.04620#page=1,,2015,C2,57,57,0,0,0,8,Topology,1.0,0.0,descriptive_centroid_n_ge_10,5.707017543859649,0.3189601683164078,2.4649122807017543,0.18563715383027588,2.4649122807017543,0.18563715383027588,2.7719298245614037,0.2845763680862889,1.0,0.0,2.93859649122807,0.26843088094444634,0.3333333333333333,0.475594865605671,6.040350877192982,0.6994537790107587,1.0175438596491229,0.13245323570650439,1.0,0.0,3.6666666666666665,0.7637626158259734,5.784210526315789,1.1627844465647674,5.5666666666666655,0.6133436852128471,5.994736842105263,1.2416033776405495,6.985964912280702,0.49872644824135665,2.263157894736842,0.5518254055364692,4.098245614035087,0.9943575147641414,2.5157894736842112,0.6718283883988876,2.505263157894737,0.03973597071195129,5.6000000000000005,8.96073494251425e-16,1.5546623394207248,15,2.945505445015022,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:donaldson-some-problems-in-differential-geometry-and-topology-2008,Donaldson - Some Problems in Differential Geometry and Topology (2008),amr_source_list,https://wwwf.imperial.ac.uk/~skdona/NONLINEARITYPROBLEMS.PDF,,2008,C2,9,9,0,0,0,1,Geometry,1.0,0.0,sparse_n_5_to_9,5.566666666666666,0.0707106781186545,2.5,0.0,2.5,0.0,2.4444444444444446,0.16666666666666669,1.0,0.0,2.9444444444444446,0.16666666666666669,0.0,0.0,5.566666666666666,0.0707106781186545,1.0,0.0,2.0,0.0,4.0,0.0,5.811111111111112,0.9466314547441952,5.455555555555557,0.4304390523381654,6.188888888888888,0.22047927592204922,6.2,0.3674234614174765,1.1111111111111112,0.33333333333333337,3.7666666666666675,0.8902246907382427,2.466666666666667,0.6103277807866851,2.5,0.0,5.6,0.0,1.6916482843464582,15,3.4142953823645277,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:dragovi-and-radnovi-periods-of-pseudo-integrable-billiards-2015,Dragović and Radnović - Periods of Pseudo-Integrable Billiards (2015),amr_source_list,https://armj.math.stonybrook.edu/html-articles/Files-2015-2024/14-04,,2015,C2,1,1,0,0,0,1,Dynamical Systems,1.0,0.0,descriptive_only_n_lt_5,5.9,,2.5,,2.5,,3.0,,1.0,,3.0,,1.0,,6.9,,1.0,,1.0,,3.0,,6.6,,5.7,,7.5,,6.9,,1.0,,3.2,,2.3,,2.5,,5.6,,3.2959077461761845,15,4.719180975606202,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:dujella-diophantine-m-tuples-2002,Dujella - Diophantine m-tuples (2002),amr_source_list,https://web.math.pmf.unizg.hr/~duje/dtuples.html,,2002,C2,10,10,0,0,0,1,Graph Theory,1.0,0.0,descriptive_centroid_n_ge_10,5.4399999999999995,0.28751811537130406,2.4,0.21081851067789195,2.4,0.21081851067789195,2.0,0.0,1.5,0.0,2.8,0.2581988897471611,-1.05,0.15811388300841897,4.39,0.4094712037087182,2.0,0.0,2.0,0.0,5.4,0.6992058987801011,4.0200000000000005,1.1951754868823425,4.42,0.3084008934992102,3.12,0.4077035960378841,5.0,0.0,1.0,0.0,5.209999999999999,0.6740425308044985,2.0200000000000005,0.36147844564602544,2.5,0.0,5.6,0.0,3.543796097401186,15,4.6904696481874915,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:dynamical-systems-problems-from-wikipedia,Dynamical-systems problems from Wikipedia,amr_source_list,https://en.wikipedia.org/wiki/List_of_unsolved_problems_in_mathematics#Dynamical_systems,,,C2,12,12,0,0,0,1,Dynamical Systems,1.0,0.0,descriptive_centroid_n_ge_10,5.691666666666666,0.3579190699111474,2.375,0.22613350843332272,2.375,0.22613350843332272,3.0,0.0,1.0,0.0,2.8333333333333335,0.24618298195866545,0.7916666666666666,0.3342789617107607,6.483333333333333,0.547445860060125,1.0,0.0,1.0,0.0,3.3333333333333335,0.4923659639173309,6.141666666666667,0.9019759453891251,5.891666666666666,0.42737748554587573,7.166666666666667,0.3256694736394648,7.150000000000002,0.3896385271224878,1.4166666666666667,0.9962049198956218,4.033333333333332,0.7088189066498172,2.1833333333333336,0.272474630456533,2.5,0.0,5.6000000000000005,9.276721042310028e-16,2.512427153939741,15,3.7548362046180297,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:egres-open-list-of-open-problems,Egres Open - List of open problems,amr_source_list,https://oldlemon.cs.elte.hu/egres/open/List_of_open_problems,,,C2,89,89,0,0,0,1,Combinatorics,1.0,0.0,descriptive_centroid_n_ge_10,5.1146067415730325,0.46185164919390054,2.342696629213483,0.27793378889806825,2.308988764044944,0.2870858477236866,2.039325842696629,0.13535977105484637,1.0,0.0,2.691011235955056,0.4363173494347585,-1.2808988764044944,0.4392339417291258,3.8337078651685386,0.8473144500855628,1.0,0.0,1.0,0.0,5.876404494382022,1.1853291134753665,4.722471910112359,0.6931077590672786,4.496629213483146,0.36787146909380997,3.479775280898876,0.4259160649494481,5.3617977528089895,0.24097605406192613,1.4269662921348314,0.655182841403108,5.6146067415730325,1.5785890248888372,1.9921348314606746,0.5908823754470017,2.5,0.0,5.600000000000001,1.786421264639931e-15,3.5115635682307733,15,4.871441087570449,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:eppstein-the-geometry-junkyard-open-problems,Eppstein - The Geometry Junkyard: Open Problems,amr_source_list,https://ics.uci.edu/~eppstein/junkyard/open.html,,,C2,15,15,0,0,0,1,Geometry,1.0,0.0,descriptive_centroid_n_ge_10,5.1066666666666665,0.7601378321130474,2.1666666666666665,0.5563486402641868,2.2333333333333334,0.416904693916396,2.466666666666667,0.12909944487358055,1.0,0.0,2.566666666666667,0.622972903178973,-0.6666666666666666,0.5232681184722836,4.4399999999999995,1.2494570249283714,1.0,0.0,1.0,0.0,5.466666666666667,1.245945806357946,5.14,1.1800726369895325,4.92,0.854567559813567,5.699999999999999,0.20701966780270628,6.066666666666666,0.25541749203626424,1.3333333333333333,0.6172133998483676,5.526666666666666,1.2986073126164632,2.1133333333333337,0.3204163957519443,2.5,0.0,5.599999999999999,9.193520069792627e-16,2.4169168397844296,15,3.598193623726985,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:eremenko-disconjugacy-and-the-secant-conjecture-2015,Eremenko - Disconjugacy and the Secant Conjecture - (2015),amr_source_list,https://amj.math.stonybrook.edu/html-articles/Files-2015-2024/15-23,,2015,C2,1,0,1,0,1,1,Geometry,1.0,0.0,descriptive_only_n_lt_5,5.6,,2.5,,2.0,,2.5,,1.5,,3.0,,-0.5,,5.1,,2.0,,1.0,,6.0,,5.9,,5.1,,5.8,,5.9,,1.0,,4.5,,1.5,,2.5,,5.6,,2.3131552816820267,15,2.541516777530241,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:eremenko-my-favorite-unsolved-problems,Eremenko - My favorite unsolved problems,amr_source_list,https://www.math.purdue.edu/~eremenko/uns1.html,,,C2,46,46,0,0,0,3,Analysis,1.0,0.0,descriptive_centroid_n_ge_10,5.317391304347826,0.6627566497679176,2.2934782608695654,0.4419161176880334,2.3043478260869565,0.3723537874054312,2.597826086956522,0.20054274183910975,0.9565217391304348,0.2948839123097942,2.6630434782608696,0.5482735309444544,-0.18478260869565216,0.5308137950582621,5.1326086956521735,1.1502761693178223,1.1304347826086956,0.3405026123034995,1.0,0.0,4.673913043478261,1.24818709114169,5.682608695652175,1.2175210420862161,5.465217391304349,0.8459622768853489,6.699999999999998,0.35339622081862854,6.728260869565216,0.19167454300136622,1.0434782608695652,0.2948839123097942,5.252173913043479,1.0468448108344495,2.2478260869565214,0.6281327285197621,2.5,0.0,5.6,0.0,1.7100580677677815,15,3.101398889683094,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:erickson-open-problems-in-computational-geometry,Erickson - Open Problems in Computational Geometry,amr_source_list,https://jeffe.cs.illinois.edu/open,,,C2,20,20,0,0,0,1,Geometry,1.0,0.0,descriptive_centroid_n_ge_10,4.97,0.5912520167986076,1.9,0.3838859479749573,1.925,0.33541019662496846,2.55,0.15389675281277312,1.5,0.0,2.2,0.5477225575051661,-0.6,0.2615741818902985,4.369999999999999,0.7262738355541429,2.0,0.0,1.0,0.0,5.35,0.9333020044867296,4.779999999999999,1.0008417509907928,4.675,0.8801166190669818,5.779999999999999,0.3334035013865963,6.43,0.16889735281961543,2.35,0.48936048492959283,6.109999999999999,1.2715096704725701,2.539999999999999,0.7103742527339856,2.5,0.0,5.599999999999999,9.112518314015307e-16,3.9378378500148377,15,4.234642629694233,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:farb-problems-on-mapping-class-groups-and-related-topics,Farb - Problems on Mapping Class Groups and Related Topics,amr_source_list,https://www.math.uchicago.edu/~farb/papers/mcgbook.pdf,,,C2,329,329,0,0,0,1,Topology,1.0,0.0,descriptive_centroid_n_ge_10,5.802431610942249,0.42554862262403587,2.4285714285714284,0.2652163668674228,2.4209726443768997,0.26159273383588055,3.095744680851064,0.20462668681003487,1.0,0.0,2.838905775075988,0.3424357073314218,0.1702127659574468,0.5803386445839266,5.972644376899696,0.9013773325903053,1.0,0.0,1.0,0.0,3.917933130699088,0.9702655446949465,6.027963525835866,1.1664814922819442,5.990577507598785,0.6367811352801268,7.01094224924012,0.6283461836700612,7.541033434650456,0.505506413050135,1.6778115501519757,0.8371118035814902,4.8835866261398175,1.236575927196965,2.5832826747720365,1.2332759946571985,2.5,0.0,5.6000000000000005,8.89531319828842e-16,2.086757106630854,15,2.968881906462059,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:five-open-problems-in-quantum-information-2020,Five open problems in quantum information (2020),amr_source_list,https://arxiv.org/abs/2002.03233,,2020,C2,2,2,0,0,0,1,Mathematical Physics,1.0,0.0,descriptive_only_n_lt_5,5.45,0.636396103067893,2.25,0.3535533905932738,2.25,0.3535533905932738,3.0,0.0,1.0,0.0,2.5,0.7071067811865476,0.75,0.3535533905932738,6.2,0.9899494936611668,1.0,0.0,1.0,0.0,4.0,1.4142135623730951,5.6,2.1213203435596424,6.65,0.6363961030678924,8.25,0.3535533905932738,7.8,0.0,1.0,0.0,4.6,1.979898987322333,2.3,0.0,2.5,0.0,5.6,0.0,3.480571961551348,15,4.204528618542528,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:fr-berg-lundqvist-oneto-shapiro-algebraic-stories-from-one-and-from-the-other-pockets-2018,"Fröberg, Lundqvist, Oneto, Shapiro - Algebraic Stories from One and from the Other Pockets (2018)",amr_source_list,https://arxiv.org/abs/1801.01692,,2018,C2,24,24,0,0,0,1,Algebra,1.0,0.0,descriptive_centroid_n_ge_10,5.554166666666667,0.22062986251159217,2.4375,0.16891598117304404,2.4375,0.16891598117304404,2.5833333333333335,0.19034674690672027,1.0,0.0,2.9375,0.16891598117304404,-0.5208333333333334,0.10206207261596575,5.033333333333333,0.29586522587836844,1.0,0.0,1.0,0.0,5.0,0.29488391230979427,5.595833333333334,0.27580580229522034,4.895833333333333,0.06240935455708452,4.6625,0.31181446545913355,6.425000000000001,0.29672121302810406,1.5416666666666667,0.721060008759246,4.7625,0.5451864459701516,2.2125,0.47577168437410594,2.5,0.0,5.599999999999999,9.072812162984597e-16,1.2122225168031948,15,2.8018948601788876,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:frantzikinakis-some-open-problems-on-multiple-ergodic-averages-2016,Frantzikinakis - Some open problems on multiple ergodic averages (2016),amr_source_list,https://arxiv.org/abs/1103.3808,,2016,C2,35,29,6,0,6,1,Dynamical Systems,1.0,0.0,descriptive_centroid_n_ge_10,5.865714285714286,0.13707631438868859,2.4857142857142858,0.08451542547285167,2.4,0.20291986247835692,3.0,0.0,1.0857142857142856,0.19119263021554858,2.9285714285714284,0.17751790062418157,0.0,0.5423261445466404,5.865714285714286,0.607280755471789,1.1714285714285715,0.38238526043109716,1.0,0.0,4.228571428571429,0.9420164319072111,6.191428571428571,0.7047617154969842,5.5371428571428565,0.2723381486808095,6.565714285714286,0.5651355158371345,6.911428571428573,0.06761234037828125,1.0285714285714285,0.16903085094570333,5.454285714285715,1.1748198503056835,1.6828571428571428,0.48110517028395094,2.5,0.0,5.599999999999999,9.01145213908969e-16,1.654798388656054,15,2.844404846979646,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:fuchs-billiard-trajectories-in-regular-polygons-and-foliations-by-closed-geodesics-on-surfaces-2020,Fuchs - Billiard Trajectories in Regular Polygons and Foliations by Closed Geodesics on Surfaces (2020),amr_source_list,https://amj.math.stonybrook.edu/pdf-Springer-final/020-0170.pdf,,2020,C2,7,7,0,0,0,2,Dynamical Systems,1.0,0.0,sparse_n_5_to_9,5.957142857142857,0.3047247001100219,2.5714285714285716,0.18898223650461363,2.5714285714285716,0.18898223650461363,2.9285714285714284,0.18898223650461363,1.0,0.0,3.0714285714285716,0.18898223650461363,0.7857142857142857,0.3933978962347216,6.742857142857143,0.6133436852128472,1.0,0.0,1.0,0.0,3.142857142857143,0.6900655593423541,6.728571428571429,0.3039423504234847,6.471428571428571,0.7364651739090943,7.142857142857143,0.5533448076836687,6.985714285714286,0.3625307868699862,1.5714285714285714,0.5345224838248488,3.8428571428571425,0.7568732673685488,2.485714285714286,0.49135381491199553,2.5,0.0,5.6000000000000005,9.593423386663633e-16,3.1500828810577426,15,4.388929982297868,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:furuhata-matsuzoe-and-urakawa-open-problems-in-affine-differential-geometry-and-related-topics-1998,"Furuhata, Matsuzoe and Urakawa - Open Problems in Affine Differential Geometry and Related Topics (1998)",amr_source_list,https://www.jstage.jst.go.jp/article/iis/4/2/4_2_125/_pdf/-char/en,,1998,C2,18,18,0,0,0,1,Geometry,1.0,0.0,descriptive_centroid_n_ge_10,5.822222222222222,0.2819168745978265,2.4444444444444446,0.16169041669088866,2.4444444444444446,0.16169041669088866,2.5277777777777777,0.11785113019775792,1.5,0.0,2.9166666666666665,0.2572478777137633,-0.027777777777777776,0.40118289148255143,5.794444444444444,0.5744278198881371,2.0,0.0,1.0,0.0,3.9444444444444446,0.5393048054696105,5.611111111111111,1.0637828664384967,5.505555555555555,0.4940495595790583,6.199999999999999,0.3029268985784408,6.022222222222222,0.20738017250381563,1.2222222222222223,0.42779263194649864,3.688888888888889,0.6434181596011843,2.6999999999999997,0.701259371332999,2.5,0.0,5.599999999999999,9.139280539960854e-16,1.6701873024612968,15,2.902148652371885,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:gasull-some-open-problems-in-low-dimensional-dynamical-systems-2020,Gasull - Some open problems in low dimensional dynamical systems (2020),amr_source_list,https://arxiv.org/abs/2012.02524,,2020,C2,31,31,0,0,0,4,Dynamical Systems,1.0,0.0,descriptive_centroid_n_ge_10,5.5193548387096785,0.5443156895520037,2.306451612903226,0.40160966445124957,2.338709677419355,0.2996413626930687,2.8548387096774195,0.2643718463041773,1.0,0.0,2.7096774193548385,0.4036127175975152,0.2903225806451613,0.5884186937375333,5.8096774193548395,1.0603002212297163,1.0,0.0,1.0,0.0,4.225806451612903,1.2834764617853296,5.4967741935483865,1.2175067066119847,5.374193548387097,0.673284358913074,6.251612903225808,1.0902204571375878,6.648387096774193,0.4682385202308296,1.032258064516129,0.1796053020267749,5.467741935483873,1.389577177123601,2.3387096774193545,0.6025929634254722,2.5,0.0,5.599999999999998,1.805720098717826e-15,1.5867730206799173,15,3.0551431032782967,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:geometry-problems-from-wikipedia,Geometry problems from Wikipedia,amr_source_list,https://en.wikipedia.org/w/index.php?title=List_of_unsolved_problems_in_mathematics&oldid=1366636767#Geometry,,,C2,46,46,0,0,0,2,Geometry,1.0,0.0,descriptive_centroid_n_ge_10,5.471739130434782,0.6177604870203915,2.358695652173913,0.34420671241212775,2.380434782608696,0.26214462947633516,2.641304347826087,0.5836955397223689,1.0,0.0,2.7717391304347827,0.3606556027127763,-0.1956521739130435,0.6623045696620016,5.2760869565217385,1.1981809884818824,1.0,0.0,1.0,0.0,4.478260869565218,1.3289783951890366,5.834782608695652,1.0614910668602702,5.393478260869566,0.5941949451570938,6.308695652173914,0.7751203740083851,6.845652173913042,1.1371907925017353,1.3695652173913044,0.571885600532675,4.815217391304347,0.9818276362205215,2.178260869565217,0.517649835948013,2.5,0.0,5.6,0.0,1.1267298999239055,15,2.6568655269130446,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:ghomi-open-problems-in-geometry-of-curves-and-surfaces-2019,Ghomi - Open Problems in Geometry of Curves and Surfaces (2019),amr_source_list,https://people.math.gatech.edu/~ghomi/Papers/op.pdf,,2019,C2,30,30,0,0,0,1,Geometry,1.0,0.0,descriptive_centroid_n_ge_10,5.393333333333333,0.32263284709246265,2.433333333333333,0.21708624272765237,2.433333333333333,0.21708624272765237,2.3,0.2491364395612199,1.0,0.0,2.816666666666667,0.33433756772968587,-0.4,0.2754306972098739,4.993333333333334,0.5368704546326527,1.0,0.0,2.0,0.0,4.833333333333333,0.6477192523656045,5.253333333333333,1.2050850115479288,5.26,0.4796550484642494,5.906666666666668,0.2815392829004364,5.953333333333335,0.13829836145670396,1.1333333333333333,0.34574590364176044,4.453333333333332,0.9376174255961804,2.253333333333333,0.44777868096464435,2.5,0.0,5.599999999999998,1.8067241133067846e-15,1.5629848899082195,15,3.2249801662112993,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:graph-theory-problems-from-wikipedia,Graph Theory problems from Wikipedia,amr_source_list,https://en.wikipedia.org/w/index.php?title=List_of_unsolved_problems_in_mathematics&oldid=1366636767#Graph_theory,,,C2,1,1,0,0,0,1,Graph Theory,1.0,0.0,descriptive_only_n_lt_5,5.4,,2.5,,2.5,,2.0,,1.0,,3.0,,-1.0,,4.4,,1.0,,1.0,,5.0,,5.4,,5.4,,3.5,,5.4,,2.0,,4.5,,3.0,,2.5,,5.6,,2.7483113704113222,15,4.135876780286535,15
V0,Original v1.2 compatibility cohort,AMR Open Problem Lists,amr-source-list:gromov-101-questions-problems-and-conjectures-around-scalar-curvature-2017,"Gromov - 101 Questions, Problems and Conjectures around Scalar Curvature (2017)",amr_source_list,https://www.ihes.fr/~gromov/wp-content/uploads/2018/08/101-problemsOct1-2017.pdf,,2017,C2,87,87,0,0,0,1,Geometry,1.0,0.0,descriptive_centroid_n_ge_10,5.413793103448277,0.33659457836459944,2.3908045977011496,0.22132380987102276,2.3908045977011496,0.22132380987102276,2.413793103448276,0.24360300041737912,1.0,0.0,2.896551724137931,0.23049404767679935,0.011494252873563218,0.07536776091400837,5.42528735632184,0.36733432930974635,1.0,0.0,1.0,0.0,4.183908045977011,0.4184338360685804,5.887356321839081,0.4724514488901551,5.308045977011493,0.2711810477379127,6.137931034482756,0.2629180521858407,6.155172413793103,0.34699997342324623,1.5862068965517242,0.8833304332867112,3.703448275862068,0.649588112050059,1.9793103448275857,0.5108447019818282,2.5,0.0,5.600000000000002,2.679981969715581e-15,1.6009954254745944,15,3.116264582503874,15
